A,B,C,D
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
2.521577894490311,2.9113223687589627,3.0550431758064147,4.074922240044204
